Nordeste;PI;2020-07-31;281
Nordeste;PI;2020-07-31;84
Nordeste;PI;2020-07-31;129
Nordeste;PI;2020-07-31;29
Nordeste;PI;2020-07-31;3
Nordeste;PI;2020-07-31;167
Nordeste;PI;2020-07-31;642
Nordeste;PI;2020-07-31;21
Nordeste;PI;2020-07-31;7
Nordeste;PI;2020-07-31;282
Nordeste;PI;2020-07-31;45
Nordeste;PI;2020-07-31;49
Nordeste;PI;2020-07-31;19
Nordeste;PI;2020-07-31;189
Nordeste;PI;2020-07-31;52
Nordeste;PI;2020-07-31;7
Nordeste;PI;2020-07-31;61
Nordeste;PI;2020-07-31;34
Nordeste;PI;2020-07-31;238
Nordeste;PI;2020-07-31;13
Nordeste;PI;2020-07-31;36
Nordeste;PI;2020-07-31;803
Nordeste;PI;2020-07-31;26
Nordeste;PI;2020-07-31;38
Nordeste;PI;2020-07-31;7
Nordeste;PI;2020-07-31;3
Nordeste;PI;2020-07-31;34
Nordeste;PI;2020-07-31;43
Nordeste;PI;2020-07-31;7
Nordeste;PI;2020-07-31;34
Nordeste;PI;2020-07-31;5278
Nordeste;PI;2020-07-31;88
Nordeste;PI;2020-07-31;15
Nordeste;PI;2020-07-31;75
Nordeste;PI;2020-07-31;41
Nordeste;PI;2020-07-31;48
Nordeste;PI;2020-07-31;220
Nordeste;PI;2020-07-31;8
Nordeste;PI;2020-07-31;4
Nordeste;PI;2020-07-31;1845
Nordeste;PI;2020-07-31;145
Nordeste;PI;2020-07-31;112
Nordeste;PI;2020-07-31;178
Nordeste;PI;2020-07-31;940
Nordeste;PI;2020-07-31;189
Nordeste;PI;2020-07-31;124
Nordeste;PI;2020-07-31;8
Nordeste;PI;2020-07-31;91
Nordeste;PI;2020-07-31;52
Nordeste;PI;2020-07-31;63
Nordeste;PI;2020-07-31;1
Nordeste;PI;2020-07-31;6
Nordeste;PI;2020-07-31;154
Nordeste;PI;2020-07-31;25
Nordeste;PI;2020-07-31;152
Nordeste;PI;2020-07-31;1
Nordeste;PI;2020-07-31;8
Nordeste;PI;2020-07-31;88
Nordeste;PI;2020-07-31;7
Nordeste;PI;2020-07-31;29
Nordeste;PI;2020-07-31;5
Nordeste;PI;2020-07-31;15
Nordeste;PI;2020-07-31;18
Nordeste;PI;2020-07-31;7
Nordeste;PI;2020-07-31;11
Nordeste;PI;2020-07-31;5
Nordeste;PI;2020-07-31;3
Nordeste;PI;2020-07-31;6
Nordeste;PI;2020-07-31;37
Nordeste;PI;2020-07-31;15
Nordeste;PI;2020-07-31;32
Nordeste;PI;2020-07-31;88
Nordeste;PI;2020-07-31;35
Nordeste;PI;2020-07-31;161
Nordeste;PI;2020-07-31;84
Nordeste;PI;2020-07-31;38
Nordeste;PI;2020-07-31;10
Nordeste;PI;2020-07-31;22
Nordeste;PI;2020-07-31;54
Nordeste;PI;2020-07-31;3
Nordeste;PI;2020-07-31;20
Nordeste;PI;2020-07-31;4
Nordeste;PI;2020-07-31;2
Nordeste;PI;2020-07-31;66
Nordeste;PI;2020-07-31;155
Nordeste;PI;2020-07-31;750
Nordeste;PI;2020-07-31;3
Nordeste;PI;2020-07-31;37
Nordeste;PI;2020-07-31;69
Nordeste;PI;2020-07-31;100
Nordeste;PI;2020-07-31;100
Nordeste;PI;2020-07-31;16
Nordeste;PI;2020-07-31;99
Nordeste;PI;2020-07-31;9
Nordeste;PI;2020-07-31;6
Nordeste;PI;2020-07-31;17105
Nordeste;PI;2020-07-31;570
Nordeste;PI;2020-07-31;886
Nordeste;PI;2020-07-31;351
Nordeste;PI;2020-07-31;22
Nordeste;PI;2020-07-31;8
Nordeste;PI;2020-07-31;13
Nordeste;PI;2020-07-31;46
Nordeste;PI;2020-07-31;133
Nordeste;CE;2020-07-31;1799
Nordeste;CE;2020-07-31;53
Nordeste;CE;2020-07-31;1132
Nordeste;CE;2020-07-31;2464
Nordeste;CE;2020-07-31;463
Nordeste;CE;2020-07-31;15
Nordeste;CE;2020-07-31;365
Nordeste;CE;2020-07-31;7
Nordeste;CE;2020-07-31;188
Nordeste;CE;2020-07-31;719
Nordeste;CE;2020-07-31;12
Nordeste;CE;2020-07-31;185
Nordeste;CE;2020-07-31;817
Nordeste;CE;2020-07-31;1305
Nordeste;CE;2020-07-31;648
Nordeste;CE;2020-07-31;40
Nordeste;CE;2020-07-31;161
Nordeste;CE;2020-07-31;181
Nordeste;CE;2020-07-31;40
Nordeste;CE;2020-07-31;223
Nordeste;CE;2020-07-31;146
Nordeste;CE;2020-07-31;34
Nordeste;CE;2020-07-31;411
Nordeste;CE;2020-07-31;883
Nordeste;CE;2020-07-31;302
Nordeste;CE;2020-07-31;69
Nordeste;CE;2020-07-31;690
Nordeste;CE;2020-07-31;501
Nordeste;CE;2020-07-31;648
Nordeste;CE;2020-07-31;1100
Nordeste;CE;2020-07-31;237
Nordeste;CE;2020-07-31;591
Nordeste;CE;2020-07-31;2177
Nordeste;CE;2020-07-31;237
Nordeste;CE;2020-07-31;1733
Nordeste;CE;2020-07-31;543
Nordeste;CE;2020-07-31;293
Nordeste;CE;2020-07-31;571
Nordeste;CE;2020-07-31;437
Nordeste;CE;2020-07-31;246
Nordeste;CE;2020-07-31;349
Nordeste;CE;2020-07-31;1239
Nordeste;CE;2020-07-31;103
Nordeste;CE;2020-07-31;241
Nordeste;CE;2020-07-31;5063
Nordeste;CE;2020-07-31;185
Nordeste;CE;2020-07-31;716
Nordeste;CE;2020-07-31;283
Nordeste;CE;2020-07-31;452
Nordeste;CE;2020-07-31;943
Nordeste;CE;2020-07-31;1846
Nordeste;CE;2020-07-31;3093
Nordeste;CE;2020-07-31;96
Nordeste;CE;2020-07-31;778
Nordeste;CE;2020-07-31;34
Nordeste;CE;2020-07-31;72
Nordeste;CE;2020-07-31;1610
Nordeste;CE;2020-07-31;606
Nordeste;CE;2020-07-31;591
Nordeste;CE;2020-07-31;42176
Nordeste;CE;2020-07-31;132
Nordeste;CE;2020-07-31;748
Nordeste;CE;2020-07-31;128
Nordeste;CE;2020-07-31;416
Nordeste;CE;2020-07-31;1019
Nordeste;CE;2020-07-31;11
Nordeste;CE;2020-07-31;609
Nordeste;CE;2020-07-31;247
Nordeste;CE;2020-07-31;332
Nordeste;CE;2020-07-31;98
Nordeste;CE;2020-07-31;164
Nordeste;CE;2020-07-31;1359
Nordeste;CE;2020-07-31;45
Nordeste;CE;2020-07-31;416
Nordeste;CE;2020-07-31;420
Nordeste;CE;2020-07-31;315
Nordeste;CE;2020-07-31;414
Nordeste;CE;2020-07-31;1945
Nordeste;CE;2020-07-31;164
Nordeste;CE;2020-07-31;123
Nordeste;CE;2020-07-31;50
Nordeste;CE;2020-07-31;554
Nordeste;CE;2020-07-31;278
Nordeste;CE;2020-07-31;169
Nordeste;CE;2020-07-31;339
Nordeste;CE;2020-07-31;205
Nordeste;CE;2020-07-31;597
Nordeste;CE;2020-07-31;968
Nordeste;CE;2020-07-31;2193
Nordeste;CE;2020-07-31;251
Nordeste;CE;2020-07-31;1593
Nordeste;CE;2020-07-31;818
Nordeste;CE;2020-07-31;328
Nordeste;CE;2020-07-31;211
Nordeste;CE;2020-07-31;724
Nordeste;CE;2020-07-31;606
Nordeste;CE;2020-07-31;105
Nordeste;CE;2020-07-31;28
Nordeste;CE;2020-07-31;582
Nordeste;CE;2020-07-31;8995
Nordeste;CE;2020-07-31;260
Nordeste;CE;2020-07-31;207
Nordeste;CE;2020-07-31;1052
Nordeste;CE;2020-07-31;358
Nordeste;CE;2020-07-31;5236
Nordeste;CE;2020-07-31;4077
Nordeste;CE;2020-07-31;408
Nordeste;CE;2020-07-31;145
Nordeste;CE;2020-07-31;856
Nordeste;CE;2020-07-31;554
Nordeste;CE;2020-07-31;464
Nordeste;CE;2020-07-31;153
Nordeste;CE;2020-07-31;149
Nordeste;CE;2020-07-31;355
Nordeste;CE;2020-07-31;634
Nordeste;CE;2020-07-31;784
Nordeste;CE;2020-07-31;138
Nordeste;CE;2020-07-31;1414
Nordeste;CE;2020-07-31;443
Nordeste;CE;2020-07-31;407
Nordeste;CE;2020-07-31;351
Nordeste;CE;2020-07-31;100
Nordeste;CE;2020-07-31;50
Nordeste;CE;2020-07-31;289
Nordeste;CE;2020-07-31;237
Nordeste;CE;2020-07-31;358
Nordeste;CE;2020-07-31;791
Nordeste;CE;2020-07-31;1054
Nordeste;CE;2020-07-31;1446
Nordeste;CE;2020-07-31;255
Nordeste;CE;2020-07-31;174
Nordeste;CE;2020-07-31;77
Nordeste;CE;2020-07-31;202
Nordeste;CE;2020-07-31;640
Nordeste;CE;2020-07-31;771
Nordeste;CE;2020-07-31;204
Nordeste;CE;2020-07-31;145
Nordeste;CE;2020-07-31;254
Nordeste;CE;2020-07-31;18
Nordeste;CE;2020-07-31;630
Nordeste;CE;2020-07-31;78
Nordeste;CE;2020-07-31;355
Nordeste;CE;2020-07-31;117
Nordeste;CE;2020-07-31;94
Nordeste;CE;2020-07-31;98
Nordeste;CE;2020-07-31;143
Nordeste;CE;2020-07-31;109
Nordeste;CE;2020-07-31;50
Nordeste;CE;2020-07-31;185
Nordeste;CE;2020-07-31;2841
Nordeste;CE;2020-07-31;499
Nordeste;CE;2020-07-31;1353
Nordeste;CE;2020-07-31;479
Nordeste;CE;2020-07-31;1109
Nordeste;CE;2020-07-31;254
Nordeste;CE;2020-07-31;2139
Nordeste;CE;2020-07-31;35
Nordeste;CE;2020-07-31;223
Nordeste;CE;2020-07-31;709
Nordeste;CE;2020-07-31;135
Nordeste;CE;2020-07-31;1039
Nordeste;CE;2020-07-31;558
Nordeste;CE;2020-07-31;1982
Nordeste;CE;2020-07-31;151
Nordeste;CE;2020-07-31;135
Nordeste;CE;2020-07-31;191
Nordeste;CE;2020-07-31;337
Nordeste;CE;2020-07-31;9851
Nordeste;CE;2020-07-31;257
Nordeste;CE;2020-07-31;664
Nordeste;CE;2020-07-31;165
Nordeste;CE;2020-07-31;32
Nordeste;CE;2020-07-31;802
Nordeste;CE;2020-07-31;399
Nordeste;CE;2020-07-31;2606
Nordeste;CE;2020-07-31;667
Nordeste;CE;2020-07-31;309
Nordeste;CE;2020-07-31;805
Nordeste;CE;2020-07-31;57
Nordeste;CE;2020-07-31;254
Nordeste;CE;2020-07-31;688
Nordeste;CE;2020-07-31;454
Nordeste;CE;2020-07-31;630
Nordeste;CE;2020-07-31;554
Nordeste;CE;2020-07-31;1309
Nordeste;RN;2020-07-31;0
Nordeste;RN;2020-07-31;45
Nordeste;RN;2020-07-31;883
Nordeste;RN;2020-07-31;65
Nordeste;RN;2020-07-31;7
Nordeste;RN;2020-07-31;29
Nordeste;RN;2020-07-31;17
Nordeste;RN;2020-07-31;278
Nordeste;RN;2020-07-31;87
Nordeste;RN;2020-07-31;3
Nordeste;RN;2020-07-31;1247
Nordeste;RN;2020-07-31;685
Nordeste;RN;2020-07-31;187
Nordeste;RN;2020-07-31;44
Nordeste;RN;2020-07-31;80
Nordeste;RN;2020-07-31;334
Nordeste;RN;2020-07-31;29
Nordeste;RN;2020-07-31;21
Nordeste;RN;2020-07-31;3
Nordeste;RN;2020-07-31;96
Nordeste;RN;2020-07-31;133
Nordeste;RN;2020-07-31;78
Nordeste;RN;2020-07-31;60
Nordeste;RN;2020-07-31;933
Nordeste;RN;2020-07-31;143
Nordeste;RN;2020-07-31;251
Nordeste;RN;2020-07-31;273
Nordeste;RN;2020-07-31;28
Nordeste;RN;2020-07-31;96
Nordeste;RN;2020-07-31;662
Nordeste;RN;2020-07-31;26
Nordeste;RN;2020-07-31;31
Nordeste;RN;2020-07-31;7
Nordeste;RN;2020-07-31;37
Nordeste;RN;2020-07-31;456
Nordeste;RN;2020-07-31;20
Nordeste;RN;2020-07-31;4955
Nordeste;RN;2020-07-31;33
Nordeste;RN;2020-07-31;18
Nordeste;RN;2020-07-31;134
Nordeste;RN;2020-07-31;438
Nordeste;RN;2020-07-31;92
Nordeste;RN;2020-07-31;19
Nordeste;RN;2020-07-31;74
Nordeste;RN;2020-07-31;7
Nordeste;RN;2020-07-31;12
Nordeste;RN;2020-07-31;50
Nordeste;RN;2020-07-31;339
Nordeste;RN;2020-07-31;106
Nordeste;RN;2020-07-31;217
Nordeste;RN;2020-07-31;370
Nordeste;RN;2020-07-31;104
Nordeste;RN;2020-07-31;161
Nordeste;RN;2020-07-31;7
Nordeste;RN;2020-07-31;176
Nordeste;RN;2020-07-31;21
Nordeste;RN;2020-07-31;183
Nordeste;RN;2020-07-31;101
Nordeste;RN;2020-07-31;49
Nordeste;RN;2020-07-31;36
Nordeste;RN;2020-07-31;17
Nordeste;RN;2020-07-31;3
Nordeste;RN;2020-07-31;296
Nordeste;RN;2020-07-31;81
Nordeste;RN;2020-07-31;280
Nordeste;RN;2020-07-31;0
Nordeste;RN;2020-07-31;6
Nordeste;RN;2020-07-31;159
Nordeste;RN;2020-07-31;51
Nordeste;RN;2020-07-31;67
Nordeste;RN;2020-07-31;28
Nordeste;RN;2020-07-31;52
Nordeste;RN;2020-07-31;42
Nordeste;RN;2020-07-31;58
Nordeste;RN;2020-07-31;62
Nordeste;RN;2020-07-31;80
Nordeste;RN;2020-07-31;5
Nordeste;RN;2020-07-31;22
Nordeste;RN;2020-07-31;678
Nordeste;RN;2020-07-31;243
Nordeste;RN;2020-07-31;11
Nordeste;RN;2020-07-31;34
Nordeste;RN;2020-07-31;15
Nordeste;RN;2020-07-31;123
Nordeste;RN;2020-07-31;57
Nordeste;RN;2020-07-31;105
Nordeste;RN;2020-07-31;180
Nordeste;RN;2020-07-31;10
Nordeste;RN;2020-07-31;5061
Nordeste;RN;2020-07-31;19100
Nordeste;RN;2020-07-31;296
Nordeste;RN;2020-07-31;337
Nordeste;RN;2020-07-31;25
Nordeste;RN;2020-07-31;24
Nordeste;RN;2020-07-31;8
Nordeste;RN;2020-07-31;38
Nordeste;RN;2020-07-31;63
Nordeste;RN;2020-07-31;70
Nordeste;RN;2020-07-31;77
Nordeste;RN;2020-07-31;100
Nordeste;RN;2020-07-31;29
Nordeste;RN;2020-07-31;22
Nordeste;RN;2020-07-31;66
Nordeste;RN;2020-07-31;96
Nordeste;RN;2020-07-31;42
Nordeste;RN;2020-07-31;6
Nordeste;RN;2020-07-31;15
Nordeste;RN;2020-07-31;66
Nordeste;RN;2020-07-31;236
Nordeste;RN;2020-07-31;23
Nordeste;RN;2020-07-31;188
Nordeste;RN;2020-07-31;31
Nordeste;RN;2020-07-31;60
Nordeste;RN;2020-07-31;84
Nordeste;RN;2020-07-31;85
Nordeste;RN;2020-07-31;6
Nordeste;RN;2020-07-31;15
Nordeste;RN;2020-07-31;12
Nordeste;RN;2020-07-31;9
Nordeste;RN;2020-07-31;129
Nordeste;RN;2020-07-31;23
Nordeste;RN;2020-07-31;58
Nordeste;RN;2020-07-31;36
Nordeste;RN;2020-07-31;315
Nordeste;RN;2020-07-31;44
Nordeste;RN;2020-07-31;15
Nordeste;RN;2020-07-31;283
Nordeste;RN;2020-07-31;52
Nordeste;RN;2020-07-31;48
Nordeste;RN;2020-07-31;10
Nordeste;RN;2020-07-31;7
Nordeste;RN;2020-07-31;1879
Nordeste;RN;2020-07-31;22
Nordeste;RN;2020-07-31;795
Nordeste;RN;2020-07-31;156
Nordeste;RN;2020-07-31;28
Nordeste;RN;2020-07-31;90
Nordeste;RN;2020-07-31;111
Nordeste;RN;2020-07-31;202
Nordeste;RN;2020-07-31;85
Nordeste;RN;2020-07-31;128
Nordeste;RN;2020-07-31;81
Nordeste;RN;2020-07-31;23
Nordeste;RN;2020-07-31;44
Nordeste;RN;2020-07-31;30
Nordeste;RN;2020-07-31;25
Nordeste;RN;2020-07-31;122
Nordeste;RN;2020-07-31;131
Nordeste;RN;2020-07-31;32
Nordeste;RN;2020-07-31;8
Nordeste;RN;2020-07-31;30
Nordeste;RN;2020-07-31;16
Nordeste;RN;2020-07-31;12
Nordeste;RN;2020-07-31;90
Nordeste;RN;2020-07-31;53
Nordeste;RN;2020-07-31;75
Nordeste;RN;2020-07-31;30
Nordeste;RN;2020-07-31;186
Nordeste;RN;2020-07-31;19
Nordeste;RN;2020-07-31;380
Nordeste;RN;2020-07-31;15
Nordeste;RN;2020-07-31;32
Nordeste;RN;2020-07-31;52
Nordeste;RN;2020-07-31;81
Nordeste;RN;2020-07-31;7
Nordeste;RN;2020-07-31;114
Nordeste;RN;2020-07-31;8
Nordeste;RN;2020-07-31;73
Nordeste;PB;2020-07-31;0
Nordeste;PB;2020-07-31;49
Nordeste;PB;2020-07-31;23
Nordeste;PB;2020-07-31;782
Nordeste;PB;2020-07-31;244
Nordeste;PB;2020-07-31;763
Nordeste;PB;2020-07-31;39
Nordeste;PB;2020-07-31;5
Nordeste;PB;2020-07-31;576
Nordeste;PB;2020-07-31;189
Nordeste;PB;2020-07-31;17
Nordeste;PB;2020-07-31;61
Nordeste;PB;2020-07-31;462
Nordeste;PB;2020-07-31;179
Nordeste;PB;2020-07-31;222
Nordeste;PB;2020-07-31;333
Nordeste;PB;2020-07-31;10
Nordeste;PB;2020-07-31;42
Nordeste;PB;2020-07-31;169
Nordeste;PB;2020-07-31;43
Nordeste;PB;2020-07-31;464
Nordeste;PB;2020-07-31;156
Nordeste;PB;2020-07-31;129
Nordeste;PB;2020-07-31;82
Nordeste;PB;2020-07-31;48
Nordeste;PB;2020-07-31;39
Nordeste;PB;2020-07-31;1358
Nordeste;PB;2020-07-31;758
Nordeste;PB;2020-07-31;24
Nordeste;PB;2020-07-31;6
Nordeste;PB;2020-07-31;4
Nordeste;PB;2020-07-31;74
Nordeste;PB;2020-07-31;9
Nordeste;PB;2020-07-31;13
Nordeste;PB;2020-07-31;14
Nordeste;PB;2020-07-31;300
Nordeste;PB;2020-07-31;8
Nordeste;PB;2020-07-31;14
Nordeste;PB;2020-07-31;263
Nordeste;PB;2020-07-31;20
Nordeste;PB;2020-07-31;895
Nordeste;PB;2020-07-31;54
Nordeste;PB;2020-07-31;2390
Nordeste;PB;2020-07-31;83
Nordeste;PB;2020-07-31;8
Nordeste;PB;2020-07-31;190
Nordeste;PB;2020-07-31;42
Nordeste;PB;2020-07-31;372
Nordeste;PB;2020-07-31;1239
Nordeste;PB;2020-07-31;19
Nordeste;PB;2020-07-31;166
Nordeste;PB;2020-07-31;1
Nordeste;PB;2020-07-31;10645
Nordeste;PB;2020-07-31;142
Nordeste;PB;2020-07-31;32
Nordeste;PB;2020-07-31;38
Nordeste;PB;2020-07-31;211
Nordeste;PB;2020-07-31;17
Nordeste;PB;2020-07-31;247
Nordeste;PB;2020-07-31;91
Nordeste;PB;2020-07-31;356
Nordeste;PB;2020-07-31;111
Nordeste;PB;2020-07-31;652
Nordeste;PB;2020-07-31;67
Nordeste;PB;2020-07-31;120
Nordeste;PB;2020-07-31;20
Nordeste;PB;2020-07-31;264
Nordeste;PB;2020-07-31;69
Nordeste;PB;2020-07-31;152
Nordeste;PB;2020-07-31;331
Nordeste;PB;2020-07-31;101
Nordeste;PB;2020-07-31;24
Nordeste;PB;2020-07-31;1
Nordeste;PB;2020-07-31;17
Nordeste;PB;2020-07-31;50
Nordeste;PB;2020-07-31;2
Nordeste;PB;2020-07-31;51
Nordeste;PB;2020-07-31;83
Nordeste;PB;2020-07-31;65
Nordeste;PB;2020-07-31;41
Nordeste;PB;2020-07-31;406
Nordeste;PB;2020-07-31;81
Nordeste;PB;2020-07-31;6
Nordeste;PB;2020-07-31;95
Nordeste;PB;2020-07-31;3418
Nordeste;PB;2020-07-31;398
Nordeste;PB;2020-07-31;20
Nordeste;PB;2020-07-31;38
Nordeste;PB;2020-07-31;39
Nordeste;PB;2020-07-31;966
Nordeste;PB;2020-07-31;983
Nordeste;PB;2020-07-31;147
Nordeste;PB;2020-07-31;602
Nordeste;PB;2020-07-31;285
Nordeste;PB;2020-07-31;262
Nordeste;PB;2020-07-31;11
Nordeste;PB;2020-07-31;21330
Nordeste;PB;2020-07-31;262
Nordeste;PB;2020-07-31;153
Nordeste;PB;2020-07-31;38
Nordeste;PB;2020-07-31;435
Nordeste;PB;2020-07-31;68
Nordeste;PB;2020-07-31;6
Nordeste;PB;2020-07-31;106
Nordeste;PB;2020-07-31;613
Nordeste;PB;2020-07-31;16
Nordeste;PB;2020-07-31;78
Nordeste;PB;2020-07-31;121
Nordeste;PB;2020-07-31;338
Nordeste;PB;2020-07-31;18
Nordeste;PB;2020-07-31;78
Nordeste;PB;2020-07-31;2049
Nordeste;PB;2020-07-31;11
Nordeste;PB;2020-07-31;250
Nordeste;PB;2020-07-31;992
Nordeste;PB;2020-07-31;24
Nordeste;PB;2020-07-31;303
Nordeste;PB;2020-07-31;149
Nordeste;PB;2020-07-31;69
Nordeste;PB;2020-07-31;14
Nordeste;PB;2020-07-31;29
Nordeste;PB;2020-07-31;140
Nordeste;PB;2020-07-31;38
Nordeste;PB;2020-07-31;11
Nordeste;PB;2020-07-31;275
Nordeste;PB;2020-07-31;302
Nordeste;PB;2020-07-31;49
Nordeste;PB;2020-07-31;32
Nordeste;PB;2020-07-31;51
Nordeste;PB;2020-07-31;12
Nordeste;PB;2020-07-31;53
Nordeste;PB;2020-07-31;37
Nordeste;PB;2020-07-31;69
Nordeste;PB;2020-07-31;0
Nordeste;PB;2020-07-31;5
Nordeste;PB;2020-07-31;30
Nordeste;PB;2020-07-31;2536
Nordeste;PB;2020-07-31;139
Nordeste;PB;2020-07-31;1
Nordeste;PB;2020-07-31;34
Nordeste;PB;2020-07-31;1215
Nordeste;PB;2020-07-31;132
Nordeste;PB;2020-07-31;177
Nordeste;PB;2020-07-31;261
Nordeste;PB;2020-07-31;88
Nordeste;PB;2020-07-31;228
Nordeste;PB;2020-07-31;246
Nordeste;PB;2020-07-31;574
Nordeste;PB;2020-07-31;116
Nordeste;PB;2020-07-31;4
Nordeste;PB;2020-07-31;12
Nordeste;PB;2020-07-31;359
Nordeste;PB;2020-07-31;5
Nordeste;PB;2020-07-31;63
Nordeste;PB;2020-07-31;247
Nordeste;PB;2020-07-31;926
Nordeste;PB;2020-07-31;27
Nordeste;PB;2020-07-31;223
Nordeste;PB;2020-07-31;40
Nordeste;PB;2020-07-31;64
Nordeste;PB;2020-07-31;215
Nordeste;PB;2020-07-31;84
Nordeste;PB;2020-07-31;28
Nordeste;PB;2020-07-31;11
Nordeste;PB;2020-07-31;943
Nordeste;PB;2020-07-31;25
Nordeste;PB;2020-07-31;205
Nordeste;PB;2020-07-31;59
Nordeste;PB;2020-07-31;45
Nordeste;PB;2020-07-31;21
Nordeste;PB;2020-07-31;46
Nordeste;PB;2020-07-31;205
Nordeste;PB;2020-07-31;5
Nordeste;PB;2020-07-31;17
Nordeste;PB;2020-07-31;3
Nordeste;PB;2020-07-31;2279
Nordeste;PB;2020-07-31;51
Nordeste;PB;2020-07-31;14
Nordeste;PB;2020-07-31;1367
Nordeste;PB;2020-07-31;40
Nordeste;PB;2020-07-31;43
Nordeste;PB;2020-07-31;0
Nordeste;PB;2020-07-31;33
Nordeste;PB;2020-07-31;93
Nordeste;PB;2020-07-31;8
Nordeste;PB;2020-07-31;44
Nordeste;PB;2020-07-31;33
Nordeste;PB;2020-07-31;25
Nordeste;PB;2020-07-31;214
Nordeste;PB;2020-07-31;148
Nordeste;PB;2020-07-31;2
Nordeste;PB;2020-07-31;56
Nordeste;PB;2020-07-31;8
Nordeste;PB;2020-07-31;193
Nordeste;PB;2020-07-31;31
Nordeste;PB;2020-07-31;40
Nordeste;PB;2020-07-31;116
Nordeste;PB;2020-07-31;184
Nordeste;PB;2020-07-31;7
Nordeste;PB;2020-07-31;893
Nordeste;PB;2020-07-31;46
Nordeste;PB;2020-07-31;130
Nordeste;PB;2020-07-31;17
Nordeste;PB;2020-07-31;9
Nordeste;PB;2020-07-31;219
Nordeste;PB;2020-07-31;127
Nordeste;PB;2020-07-31;128
Nordeste;PB;2020-07-31;173
Nordeste;PB;2020-07-31;321
Nordeste;PB;2020-07-31;134
Nordeste;PB;2020-07-31;9
Nordeste;PB;2020-07-31;1249
Nordeste;PB;2020-07-31;198
Nordeste;PB;2020-07-31;113
Nordeste;PB;2020-07-31;65
Nordeste;PB;2020-07-31;81
Nordeste;PB;2020-07-31;140
Nordeste;PB;2020-07-31;14
Nordeste;PB;2020-07-31;42
Nordeste;PB;2020-07-31;55
Nordeste;PB;2020-07-31;72
Nordeste;PB;2020-07-31;14
Nordeste;PB;2020-07-31;4
Nordeste;PB;2020-07-31;22
Nordeste;PE;2020-07-31;221
Nordeste;PE;2020-07-31;630
Nordeste;PE;2020-07-31;209
Nordeste;PE;2020-07-31;98
Nordeste;PE;2020-07-31;436
Nordeste;PE;2020-07-31;858
Nordeste;PE;2020-07-31;584
Nordeste;PE;2020-07-31;127
Nordeste;PE;2020-07-31;320
Nordeste;PE;2020-07-31;343
Nordeste;PE;2020-07-31;136
Nordeste;PE;2020-07-31;35
Nordeste;PE;2020-07-31;86
Nordeste;PE;2020-07-31;657
Nordeste;PE;2020-07-31;654
Nordeste;PE;2020-07-31;149
Nordeste;PE;2020-07-31;276
Nordeste;PE;2020-07-31;61
Nordeste;PE;2020-07-31;30
Nordeste;PE;2020-07-31;676
Nordeste;PE;2020-07-31;37
Nordeste;PE;2020-07-31;565
Nordeste;PE;2020-07-31;137
Nordeste;PE;2020-07-31;385
Nordeste;PE;2020-07-31;346
Nordeste;PE;2020-07-31;217
Nordeste;PE;2020-07-31;14
Nordeste;PE;2020-07-31;40
Nordeste;PE;2020-07-31;613
Nordeste;PE;2020-07-31;40
Nordeste;PE;2020-07-31;166
Nordeste;PE;2020-07-31;1449
Nordeste;PE;2020-07-31;317
Nordeste;PE;2020-07-31;245
Nordeste;PE;2020-07-31;285
Nordeste;PE;2020-07-31;41
Nordeste;PE;2020-07-31;66
Nordeste;PE;2020-07-31;1608
Nordeste;PE;2020-07-31;121
Nordeste;PE;2020-07-31;132
Nordeste;PE;2020-07-31;186
Nordeste;PE;2020-07-31;191
Nordeste;PE;2020-07-31;92
Nordeste;PE;2020-07-31;22
Nordeste;PE;2020-07-31;367
Nordeste;PE;2020-07-31;4166
Nordeste;PE;2020-07-31;57
Nordeste;PE;2020-07-31;495
Nordeste;PE;2020-07-31;149
Nordeste;PE;2020-07-31;177
Nordeste;PE;2020-07-31;237
Nordeste;PE;2020-07-31;272
Nordeste;PE;2020-07-31;77
Nordeste;PE;2020-07-31;116
Nordeste;PE;2020-07-31;92
Nordeste;PE;2020-07-31;521
Nordeste;PE;2020-07-31;167
Nordeste;PE;2020-07-31;197
Nordeste;PE;2020-07-31;318
Nordeste;PE;2020-07-31;185
Nordeste;PE;2020-07-31;418
Nordeste;PE;2020-07-31;100
Nordeste;PE;2020-07-31;146
Nordeste;PE;2020-07-31;57
Nordeste;PE;2020-07-31;121
Nordeste;PE;2020-07-31;169
Nordeste;PE;2020-07-31;184
Nordeste;PE;2020-07-31;770
Nordeste;PE;2020-07-31;229
Nordeste;PE;2020-07-31;864
Nordeste;PE;2020-07-31;16
Nordeste;PE;2020-07-31;438
Nordeste;PE;2020-07-31;68
Nordeste;PE;2020-07-31;84
Nordeste;PE;2020-07-31;38
Nordeste;PE;2020-07-31;575
Nordeste;PE;2020-07-31;53
Nordeste;PE;2020-07-31;43
Nordeste;PE;2020-07-31;12
Nordeste;PE;2020-07-31;716
Nordeste;PE;2020-07-31;264
Nordeste;PE;2020-07-31;3
Nordeste;PE;2020-07-31;140
Nordeste;PE;2020-07-31;276
Nordeste;PE;2020-07-31;650
Nordeste;PE;2020-07-31;51
Nordeste;PE;2020-07-31;257
Nordeste;PE;2020-07-31;130
Nordeste;PE;2020-07-31;6536
Nordeste;PE;2020-07-31;217
Nordeste;PE;2020-07-31;232
Nordeste;PE;2020-07-31;50
Nordeste;PE;2020-07-31;164
